SRR9865472	10	gs://ncbi-sra-europe/SRR9865472/C002-2-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865472/C002-2-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865473	45	gs://ncbi-sra-europe/SRR9865473/306-01-A_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865473/306-01-A_R2_trimmed_paired_filtered_clean.fastq
SRR9865474	45	gs://ncbi-sra-europe/SRR9865474/306-01-B_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865474/306-01-B_R2_trimmed_paired_filtered_clean.fastq
SRR9865475	43	gs://ncbi-sra-europe/SRR9865475/304-01-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865475/304-01-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865476	43	gs://ncbi-sra-europe/SRR9865476/304-01-G_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865476/304-01-G_R2_trimmed_paired_filtered_clean.fastq
SRR9865477	43	gs://ncbi-sra-europe/SRR9865477/304-01-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865477/304-01-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865478	43	gs://ncbi-sra-europe/SRR9865478/304-01-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865478/304-01-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865479	7	gs://ncbi-sra-europe/SRR9865479/377-01-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865479/377-01-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865480	7	gs://ncbi-sra-europe/SRR9865480/377-01-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865480/377-01-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865481	54	gs://ncbi-sra-europe/SRR9865481/C004-2-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865481/C004-2-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865482	54	gs://ncbi-sra-europe/SRR9865482/C004-2-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865482/C004-2-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865483	50	gs://ncbi-sra-europe/SRR9865483/350-02-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865483/350-02-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865484	50	gs://ncbi-sra-europe/SRR9865484/350-02-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865484/350-02-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865485	16	gs://ncbi-sra-europe/SRR9865485/386-01-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865485/386-01-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865486	16	gs://ncbi-sra-europe/SRR9865486/386-01-B_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865486/386-01-B_R2_trimmed_paired_filtered_clean.fastq
SRR9865487	16	gs://ncbi-sra-europe/SRR9865487/386-01-A_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865487/386-01-A_R2_trimmed_paired_filtered_clean.fastq
SRR9865488	2	gs://ncbi-sra-europe/SRR9865488/379-01-H_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865488/379-01-H_R2_trimmed_paired_filtered_clean.fastq
SRR9865489	22	gs://ncbi-sra-europe/SRR9865489/370-01-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865489/370-01-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865490	22	gs://ncbi-sra-europe/SRR9865490/370-01-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865490/370-01-D_R2_trimmed_paired_filtered_clean.fastq
